Customer ID,Recency,Frequency,Monetary,Churn,avg_quantity_per_order,max_quantity,min_quantity,std_quantity,total_items_purchased,unique_products,unique_invoices,total_revenue,avg_order_value,max_order_value,min_order_value,std_order_value,revenue_per_item,active_days,active_months,customer_tenure_days,days_since_first_purchase,purchase_span_days,avg_days_between_orders,order_consistency,spend_consistency
16942.0,13,9,826.76,0,2.9061371841155235,24,1,2.804990097109158,805,159,9,826.76,2.984693140794224,12.75,0.29,2.4199559066807126,1.027031055900621,9,5,215,228,215,26.875,0.04186046511627907,0.8727285445299968
16943.0,212,3,225.14,1,4.393939393939394,12,1,2.9361900689860185,145,23,3,225.14,6.822424242424242,15.95,1.49,3.3315818599268936,1.5526896551724136,3,3,106,318,106,53.0,0.02830188679245283,1.5750422046830226
16945.0,22,19,555.1,0,10.943775100401606,108,1,8.848002520025496,2725,137,19,555.1,2.2293172690763052,14.95,0.08,1.6925169555730273,0.20370642201834863,18,10,336,358,336,18.666666666666668,0.05654761904761905,0.827967773596381
16947.0,236,1,54.83,1,14.857142857142858,48,2,11.620179492097849,312,21,1,54.83,2.610952380952381,9.95,0.65,2.550501724684586,0.17573717948717948,1,1,0,236,0,0.0,1.0,0.7353756126352337
16948.0,139,3,21.150000000000002,1,84.94736842105263,900,8,204.72216231441593,1614,15,3,21.150000000000002,1.1131578947368421,5.45,0.04,1.5477943182031613,0.013104089219330857,3,3,187,326,187,93.5,0.016042780748663103,0.43691042357057286
16949.0,4,6,383.8,0,13.183333333333334,72,1,11.570698917797824,791,57,6,383.8,6.3966666666666665,125.0,0.12,22.531406379680956,0.4852085967130215,6,6,312,317,312,62.4,0.019230769230769232,0.27183528954691377
16950.0,57,3,129.71,0,15.333333333333334,64,1,15.764527433553218,644,39,3,129.71,3.0883333333333334,14.95,0.19,3.10878136006948,0.2014130434782609,3,3,310,367,310,155.0,0.00967741935483871,0.7516421689766206
16951.0,135,3,124.85,1,15.325581395348838,48,3,8.400898916138628,1318,73,3,124.85,1.4517441860465115,15.95,0.21,1.989488962972484,0.09472685887708648,3,2,169,304,169,84.5,0.01775147928994083,0.48561617187006617
16952.0,109,2,83.79,1,5.75,25,1,8.637129152675673,92,16,2,83.79,5.236875,12.75,0.42,4.812614976981503,0.9107608695652175,2,1,0,109,0,0.0,2.0,0.9009499202576661
16953.0,30,1,2.08,0,10.0,10,10,0.0,10,1,1,2.08,2.08,2.08,2.08,0.0,0.20800000000000002,1,1,0,30,0,0.0,1.0,2.08
16954.0,1,9,180.63,0,19.51851851851852,48,2,13.131757187079167,1054,40,9,180.63,3.3449999999999998,12.75,0.42,3.629997011277941,0.17137571157495254,9,6,358,360,358,44.75,0.025139664804469275,0.7224626693823145
16955.0,185,4,104.96,1,10.64,48,1,10.483638045386089,266,18,4,104.96,4.1983999999999995,16.95,0.85,4.04281943697712,0.3945864661654135,4,3,188,373,188,62.666666666666664,0.02127659574468085,0.8325501343979705
16956.0,18,1,67.67,0,7.125,12,2,4.16132991562393,114,16,1,67.67,4.229375,14.95,0.42,4.015570476283538,0.5935964912280702,1,1,0,18,0,0.0,1.0,0.8432490421575938
16957.0,239,2,53.27,1,10.75,24,4,5.157518783291051,172,15,2,53.27,3.329375,9.95,0.42,2.8843612088872175,0.3097093023255814,2,2,42,282,42,42.0,0.047619047619047616,0.8571229144144892
16959.0,87,1,21.05,0,7.0,10,3,3.0550504633038935,49,7,1,21.05,3.007142857142857,4.95,0.85,1.8875532159007182,0.42959183673469387,1,1,0,87,0,0.0,1.0,1.0414155626928714
16960.0,39,3,203.76,0,3.00990099009901,15,1,2.443338083462665,304,92,3,203.76,2.0174257425742574,9.95,0.42,1.455157485267727,0.6702631578947368,3,3,213,253,213,106.5,0.014084507042253521,0.82170930161503
16961.0,116,1,37.44,1,8.928571428571429,16,2,4.779190239011139,125,14,1,37.44,2.674285714285714,6.25,0.85,1.7978479198355857,0.29952,1,1,0,116,0,0.0,1.0,0.9558366969577343
16963.0,187,1,23.400000000000002,1,5.0,6,3,1.2909944487358056,35,7,1,23.400000000000002,3.342857142857143,4.95,2.1,0.9057356915000883,0.6685714285714286,1,1,0,187,0,0.0,1.0,1.754103235704125
16965.0,227,1,60.730000000000004,1,11.192307692307692,108,1,22.556629590023825,291,26,1,60.730000000000004,2.335769230769231,7.95,0.14,2.8190397983383253,0.20869415807560138,1,1,0,227,0,0.0,1.0,0.6116116495527306
16966.0,8,7,36.22,0,70.75,288,1,53.75019379810024,1981,8,7,36.22,1.2935714285714286,3.25,0.42,0.8236648648108098,0.01828369510348309,7,6,231,240,231,38.5,0.030303030303030304,0.7093251910106992
16967.0,189,1,23.95,1,15.857142857142858,48,6,9.139396666551432,333,21,1,23.95,1.1404761904761904,2.1,0.29,0.5370705371780897,0.07192192192192191,1,1,0,189,0,0.0,1.0,0.7419803859945117
16968.0,4,2,86.91,0,10.516129032258064,25,2,7.089292243667842,326,31,2,86.91,2.803548387096774,9.95,0.19,2.7886442923484003,0.26659509202453985,2,2,103,108,103,103.0,0.019417475728155338,0.739987227821535
16969.0,39,3,100.05,0,19.428571428571427,216,1,33.09199509508036,816,42,3,100.05,2.382142857142857,15.0,0.08,2.9929588392158717,0.12261029411764705,3,3,152,192,152,76.0,0.019736842105263157,0.5965858785588326
16971.0,38,1,318.19,0,1.7560975609756098,12,1,1.9972542127240343,72,40,1,318.19,7.760731707317073,125.0,0.29,19.3594305688783,4.419305555555556,1,1,0,38,0,0.0,1.0,0.381186088729821
16976.0,267,1,12.01,1,44.0,72,16,39.59797974644666,88,2,1,12.01,6.005,10.95,1.06,6.993286065934955,0.13647727272727272,1,1,0,267,0,0.0,1.0,0.7512554849740148
16978.0,78,1,114.85000000000001,0,4.256410256410256,12,1,2.79772415703182,166,39,1,114.85000000000001,2.944871794871795,8.5,0.39,2.438043728068266,0.6918674698795181,1,1,0,78,0,0.0,1.0,0.8565544908081871
16979.0,4,6,308.92,0,9.719101123595506,48,1,12.121533022650361,865,64,6,308.92,3.4710112359550562,12.75,0.29,3.1223334240974254,0.3571329479768786,6,5,294,298,294,58.8,0.02040816326530612,0.8420015750460617
16980.0,255,2,191.35,1,9.123456790123457,220,1,24.652780125195505,739,71,2,191.35,2.362345679012346,8.5,0.29,2.0422397457233927,0.25893098782138024,2,2,36,291,36,36.0,0.05555555555555555,0.7765152902013054
16982.0,61,1,53.97,0,8.272727272727273,18,4,3.7693225131039405,182,22,1,53.97,2.453181818181818,4.25,0.83,1.0259369068303066,0.29653846153846153,1,1,0,61,0,0.0,1.0,1.2108875700477566
16983.0,13,7,343.18,0,9.335664335664335,96,1,11.93523842580877,1335,112,7,343.18,2.39986013986014,16.95,0.08,2.5354870038118063,0.257063670411985,7,6,356,370,356,59.333333333333336,0.019662921348314606,0.6787919563196574
16984.0,88,2,1416.4,0,5.95,72,1,9.188229366817263,2380,354,2,1416.4,3.5410000000000004,16.95,0.19,3.2670813505908374,0.5951260504201681,2,2,41,130,41,41.0,0.04878048780487805,0.8298412214498088
16985.0,17,10,504.96,0,15.266666666666667,96,2,13.798510048255961,1832,62,10,504.96,4.208,12.75,0.42,2.9850196288925717,0.2756331877729258,10,7,341,359,341,37.888888888888886,0.02932551319648094,1.055954648125383
16986.0,30,2,5.95,0,346.6666666666667,1000,10,565.8916268450465,1040,3,2,5.95,1.9833333333333334,2.08,1.79,0.16743157806499148,0.005721153846153846,2,1,0,30,0,0.0,2.0,1.6988861451055595
16987.0,3,7,603.86,0,3.1328125,22,1,2.8900347210676176,401,74,7,603.86,4.71765625,19.95,0.42,3.851578771167975,1.5058852867830423,7,4,202,205,202,33.666666666666664,0.034653465346534656,0.9723960946560629
16988.0,5,1,41.84,0,6.142857142857143,12,1,4.6700667885506535,43,7,1,41.84,5.977142857142858,12.75,0.85,5.120073939198256,0.9730232558139535,1,1,0,5,0,0.0,1.0,0.9766455301887869
16989.0,7,6,18.0,0,102.75,200,20,86.45032730365509,1233,7,6,18.0,1.5,4.95,0.55,1.199621152318893,0.014598540145985401,6,5,143,151,143,28.6,0.04195804195804196,0.6819356135117469
16990.0,219,1,1.79,1,100.0,100,100,0.0,100,1,1,1.79,1.79,1.79,1.79,0.0,0.0179,1,1,0,219,0,0.0,1.0,1.79
16992.0,11,5,354.92,0,9.24731182795699,48,1,8.892664189703604,860,84,5,354.92,3.8163440860215054,16.95,0.29,3.4966937131805196,0.41269767441860467,5,4,274,285,274,68.5,0.01824817518248175,0.8487000292759985
16996.0,30,6,110.41,0,14.702702702702704,40,6,7.29484165110626,544,13,6,110.41,2.984054054054054,4.95,1.25,1.353365064199973,0.2029595588235294,6,5,323,353,323,64.6,0.018575851393188854,1.2679945408590843
16997.0,288,3,23.4,1,30.0,50,10,17.58098145983065,360,7,3,23.4,1.95,1.95,1.95,0.0,0.065,3,2,37,326,37,18.5,0.08108108108108109,1.95
16998.0,150,4,15.4,1,19.0,48,2,21.939310229205777,76,1,4,15.4,3.85,3.95,3.75,0.11547005383792526,0.2026315789473684,4,3,154,304,154,51.333333333333336,0.025974025974025976,3.4514597561391773
16999.0,23,2,55.83,0,12.782608695652174,100,2,19.66297055551866,294,21,2,55.83,2.427391304347826,7.95,0.39,1.9162349860440213,0.18989795918367347,2,2,50,74,50,50.0,0.04,0.832371642190834
17001.0,1,11,516.63,0,12.804733727810651,48,1,8.715256263825715,2164,75,11,516.63,3.05698224852071,16.95,0.21,3.3178655654497664,0.2387384473197782,11,11,358,359,358,35.8,0.030726256983240222,0.707984582239369
17002.0,86,3,168.5,0,13.857142857142858,48,1,10.820505225419621,679,41,3,168.5,3.438775510204082,12.75,0.42,3.2773297264777037,0.24815905743740796,3,3,205,291,205,102.5,0.014634146341463415,0.803953805318592
17004.0,46,2,114.62,0,17.930232558139537,180,1,29.34636778760843,771,38,2,114.62,2.665581395348837,12.5,0.39,2.889870076438255,0.14866407263294423,2,2,46,93,46,46.0,0.043478260869565216,0.6852623205836137
17006.0,5,4,164.99,0,6.181818181818182,24,1,4.980299455238388,272,37,4,164.99,3.7497727272727275,15.0,0.39,2.7910342241128347,0.6065808823529412,4,3,70,76,70,23.333333333333332,0.05714285714285714,0.9891160315626634
17007.0,51,6,172.86,0,11.48076923076923,64,1,11.185583131196918,597,50,6,172.86,3.3242307692307693,16.95,0.21,3.730031459760011,0.28954773869346734,6,4,306,357,306,61.2,0.0196078431372549,0.7027925284453461
17010.0,18,1,28.05,0,10.727272727272727,36,4,10.130063268222061,118,11,1,28.05,2.5500000000000003,4.95,0.42,1.4838396139745025,0.23771186440677966,1,1,0,18,0,0.0,1.0,1.0266363357977175
17011.0,30,1,26.85,0,12.4,24,4,5.461553938996797,186,15,1,26.85,1.79,4.95,0.55,1.1622330722732486,0.1443548387096774,1,1,0,30,0,0.0,1.0,0.827847849962861
17014.0,8,3,214.18,0,3.375,24,1,4.667651639849091,243,63,3,214.18,2.9747222222222223,12.75,0.39,2.516139997125164,0.8813991769547326,3,3,58,67,58,29.0,0.05172413793103448,0.8460192781443255
17015.0,29,3,303.57,0,9.242990654205608,48,1,8.864489606882202,1978,182,3,303.57,1.418551401869159,9.95,0.29,1.4410788390473788,0.1534732052578362,3,3,156,185,156,78.0,0.019230769230769232,0.5811165863134281
17017.0,3,20,424.89,0,26.48015873015873,192,4,24.013517175666273,6673,88,20,424.89,1.6860714285714284,8.5,0.29,1.046385565577882,0.0636730106398921,20,10,369,373,369,19.42105263157895,0.05420054200542006,0.8239265644425594
17018.0,41,2,99.57,0,11.0,36,2,7.080489625254268,176,15,2,99.57,6.223125,12.5,0.85,2.739848459921339,0.5657386363636363,2,2,285,326,285,285.0,0.007017543859649123,1.66400458914073
17019.0,11,4,483.42,0,3.5964912280701755,25,1,4.313117576532965,820,166,4,483.42,2.120263157894737,12.75,0.19,2.0293635036637268,0.5895365853658536,4,4,357,368,357,119.0,0.011204481792717087,0.6999038429460448
17022.0,31,1,6.71,0,15.428571428571429,24,6,8.223080178318074,108,7,1,6.71,0.9585714285714285,2.08,0.29,0.804620584943168,0.06212962962962963,1,1,0,31,0,0.0,1.0,0.5311761577858851
17024.0,45,3,4.15,0,23.0,25,20,2.6457513110645907,69,2,3,4.15,1.3833333333333335,1.65,1.25,0.23094010767585024,0.060144927536231886,3,3,112,158,112,56.0,0.026785714285714284,1.1238023074455008
17025.0,61,3,18.060000000000002,0,26.11111111111111,72,3,19.547662548527665,235,8,3,18.060000000000002,2.006666666666667,5.95,0.65,1.7379298029552286,0.07685106382978725,3,2,312,373,312,156.0,0.009615384615384616,0.7329138477183523
17026.0,185,2,16.14,1,24.25,72,1,32.25290684574027,97,4,2,16.14,4.035,12.75,0.85,5.82347834202206,0.16639175257731958,2,2,184,370,184,184.0,0.010869565217391304,0.5913406327020412
17027.0,79,6,391.52,0,2.810810810810811,18,1,2.783213410634195,416,110,6,391.52,2.6454054054054055,9.95,0.55,2.0412235820897786,0.9411538461538461,6,5,238,317,238,47.6,0.025210084033613446,0.8698490374021148
17029.0,111,2,3.58,1,200.0,200,200,0.0,400,1,2,3.58,1.79,1.79,1.79,0.0,0.00895,2,2,126,237,126,126.0,0.015873015873015872,1.79
17030.0,64,1,29.28,0,13.272727272727273,48,2,14.601992392073823,146,11,1,29.28,2.661818181818182,8.5,0.29,2.754312321367416,0.20054794520547947,1,1,0,64,0,0.0,1.0,0.7090028623001403
17031.0,12,2,35.35,0,10.681818181818182,30,5,4.444218969749606,235,19,2,35.35,1.606818181818182,2.95,0.85,0.5315510669696156,0.15042553191489363,2,2,143,155,143,143.0,0.013986013986013986,1.049144371658134
17033.0,86,3,63.19,0,26.785714285714285,240,6,45.36710926623607,750,24,3,63.19,2.2567857142857144,7.95,0.06,2.2294361578683035,0.08425333333333333,3,3,273,359,273,136.5,0.01098901098901099,0.6988172560052652
17034.0,16,3,100.82,0,13.666666666666666,48,1,10.028694463571926,410,28,3,100.82,3.3606666666666665,15.0,0.42,3.6524889325361207,0.24590243902439024,3,3,271,288,271,135.5,0.01107011070110701,0.7223373801417581
17035.0,246,2,92.56,1,8.178571428571429,32,1,6.5038653545614356,229,27,2,92.56,3.3057142857142856,12.75,0.65,3.137984052754875,0.4041921397379913,2,2,65,312,65,65.0,0.03076923076923077,0.7988707166509006
17037.0,88,1,207.26,0,8.746666666666666,24,2,5.109856224066449,656,75,1,207.26,2.7634666666666665,8.5,0.39,2.0365428398977365,0.3159451219512195,1,1,0,88,0,0.0,1.0,0.9100700409547765
17038.0,30,1,97.7,0,1.2727272727272727,4,1,0.7025001733142089,28,22,1,97.7,4.440909090909091,8.25,1.45,2.317666949020089,3.4892857142857143,1,1,0,30,0,0.0,1.0,1.3385638640493327
17040.0,138,1,49.51,1,12.066666666666666,25,1,7.439918074305721,181,15,1,49.51,3.3006666666666664,12.75,0.42,4.006461685589323,0.2735359116022099,1,1,0,138,0,0.0,1.0,0.6592813196128828
17041.0,27,3,134.62,0,13.434782608695652,40,2,9.05291350708444,927,59,3,134.62,1.9510144927536233,9.95,0.19,1.920691622465824,0.14522114347357065,3,3,333,361,333,166.5,0.009009009009009009,0.6679974283305059
17042.0,3,5,176.68,0,10.206185567010309,48,1,9.141182163167201,990,74,5,176.68,1.8214432989690723,8.5,0.19,1.870536347821751,0.17846464646464646,5,5,244,247,244,61.0,0.020491803278688523,0.634530651510906
17043.0,32,4,320.65,0,9.784313725490197,84,1,11.929352642740481,998,100,4,320.65,3.143627450980392,12.75,0.42,3.0445578095796852,0.32129258517034065,4,4,234,266,234,78.0,0.017094017094017096,0.7772487374354234
17044.0,25,1,13.42,0,84.0,144,48,36.39780213144744,504,6,1,13.42,2.236666666666667,4.25,1.06,1.4057832929248615,0.026626984126984127,1,1,0,25,0,0.0,1.0,0.9297041313922381
17045.0,113,3,109.30000000000001,1,4.818181818181818,18,1,4.826872828105304,106,20,3,109.30000000000001,4.968181818181819,39.95,0.55,8.53969757263304,1.0311320754716982,3,3,134,248,134,67.0,0.022388059701492536,0.5207902850541369
17046.0,157,1,47.72,1,23.181818181818183,96,2,21.16294237269784,510,22,1,47.72,2.169090909090909,7.95,0.42,2.4531280499470935,0.0935686274509804,1,1,0,157,0,0.0,1.0,0.6281524686361232
17047.0,85,3,229.9,0,8.2,24,1,5.295044853445531,533,59,3,229.9,3.536923076923077,12.75,0.29,3.1060907519928302,0.4313320825515948,3,2,119,205,119,59.5,0.025210084033613446,0.861384535937615
17048.0,118,3,159.38,1,11.279069767441861,30,1,7.162486869913497,485,41,3,159.38,3.7065116279069765,39.95,0.29,6.196992697583982,0.3286185567010309,3,3,213,331,213,106.5,0.014084507042253521,0.5150083908173543
17049.0,3,9,1247.17,0,8.43217665615142,48,1,7.0853279937361,2673,201,9,1247.17,3.9342902208201895,125.0,0.29,7.381167184403355,0.4665806210250655,9,8,273,276,273,34.125,0.03296703296703297,0.4694203246704792
17050.0,96,6,848.6899999999999,1,5.178571428571429,48,1,6.0117091423713225,1595,169,6,848.6899999999999,2.755487012987013,14.95,0.19,2.5365707100842863,0.5320940438871473,6,5,203,300,203,40.6,0.029556650246305417,0.779140935915669
17051.0,194,1,77.07,1,4.261904761904762,15,1,3.7355217992483594,179,40,1,77.07,1.8349999999999997,9.95,0.38,1.576698078031521,0.43055865921787706,1,1,0,194,0,0.0,1.0,0.7121517323449301
17052.0,28,1,159.35999999999999,0,3.0240963855421685,32,1,3.866604685699662,251,72,1,159.35999999999999,1.92,12.5,0.29,1.9642959391561563,0.6349003984063745,1,1,0,28,0,0.0,1.0,0.6477086091972871
17053.0,131,1,58.489999999999995,1,9.384615384615385,12,6,2.9871519752227074,122,13,1,58.489999999999995,4.499230769230769,10.95,2.1,2.856528958772813,0.4794262295081967,1,1,0,131,0,0.0,1.0,1.1666529195887252
17054.0,28,5,396.03000000000003,0,9.686746987951807,48,1,9.127722060874227,804,64,5,396.03000000000003,4.77144578313253,39.95,0.29,5.531778290473284,0.49257462686567166,5,4,216,245,216,54.0,0.023148148148148147,0.7304972047339344
17058.0,82,3,233.45,0,9.548387096774194,32,2,7.783288991154754,592,51,3,233.45,3.765322580645161,12.75,0.42,3.117118634694619,0.3943412162162162,3,3,158,240,158,79.0,0.0189873417721519,0.9145528498778486
17059.0,30,5,1366.49,0,3.5992217898832686,108,1,7.986274737856826,1850,292,5,1366.49,2.6585408560311286,12.75,0.39,2.2524520775979435,0.7386432432432433,5,5,339,370,339,84.75,0.014749262536873156,0.817395857833687
17060.0,266,1,8.86,1,43.2,144,6,59.0016948909097,216,5,1,8.86,1.7719999999999998,2.95,0.65,1.0970050136621985,0.04101851851851852,1,1,0,266,0,0.0,1.0,0.8450146701868815
17061.0,74,11,503.62,0,15.414141414141413,100,1,18.738267132332574,1526,57,11,503.62,5.0870707070707075,15.95,0.72,3.262497244513732,0.3300262123197903,11,6,158,232,158,15.8,0.06962025316455696,1.1934484447158966
17062.0,314,4,150.92,1,6.057971014492754,36,1,6.473666244579364,418,52,4,150.92,2.187246376811594,8.5,0.19,1.8953448266569355,0.36105263157894735,4,2,55,370,55,18.333333333333332,0.07272727272727272,0.7554355379967171
17063.0,21,7,207.17000000000002,0,9.871794871794872,48,2,7.023816578897781,770,66,7,207.17000000000002,2.656025641025641,10.4,0.29,1.9796230388529465,0.2690519480519481,7,4,268,289,268,44.666666666666664,0.026119402985074626,0.8913965311692986
17064.0,59,3,226.69,0,5.180327868852459,16,1,3.8880509115378596,316,53,3,226.69,3.7162295081967214,12.75,0.29,2.6470575890564643,0.717373417721519,3,3,268,327,268,134.0,0.011194029850746268,1.018966500377679
17068.0,12,21,740.49,0,7.3108108108108105,24,1,3.7086273240233907,2164,116,21,740.49,2.5016554054054057,12.75,0.39,1.8084409324818351,0.3421857670979667,21,11,355,368,355,17.75,0.059154929577464786,0.890763048092551
17069.0,28,9,408.3,0,10.531468531468532,25,1,6.186997036953416,1506,111,9,408.3,2.8552447552447555,16.95,0.39,3.0199078505127437,0.2711155378486056,9,5,345,373,345,43.125,0.02608695652173913,0.7102761708531617
17070.0,114,1,157.56,1,2.1129032258064515,12,1,1.9342032604605726,131,62,1,157.56,2.5412903225806454,9.95,0.83,1.8129022867259803,1.2027480916030535,1,1,0,114,0,0.0,1.0,0.9034406685838092
17071.0,28,9,472.74,0,8.55,40,1,7.242286891891291,1197,102,9,472.74,3.376714285714286,9.95,0.29,2.759418258693879,0.394937343358396,9,8,281,310,281,35.125,0.03202846975088968,0.8982012783242281
17073.0,18,4,543.5,0,4.362068965517241,48,1,5.648770726763474,759,142,4,543.5,3.1235632183908044,12.5,0.29,2.8091084208797983,0.7160737812911726,4,4,91,109,91,30.333333333333332,0.04395604395604396,0.8200247599330208
17075.0,18,4,296.18,0,3.792207792207792,20,1,3.595822365269183,292,62,4,296.18,3.8464935064935064,19.95,0.42,3.161519357521569,1.0143150684931508,4,4,299,317,299,99.66666666666667,0.013377926421404682,0.9243002797863521
17076.0,36,3,146.74,0,11.8,72,1,14.88287606613722,295,17,3,146.74,5.8696,25.0,0.85,5.682508600961375,0.49742372881355934,3,3,328,365,328,164.0,0.009146341463414634,0.8783527789482491
17078.0,36,2,16.87,0,28.142857142857142,100,2,24.883006674516267,788,28,2,16.87,0.6025,2.55,0.08,0.716377848779694,0.021408629441624367,2,1,0,36,0,0.0,2.0,0.3510299322660007
17079.0,78,1,9.9,0,12.0,12,12,0.0,24,2,1,9.9,4.95,4.95,4.95,0.0,0.41250000000000003,1,1,0,78,0,0.0,1.0,4.95
17080.0,22,2,30.11,0,20.75,72,2,22.72663635472702,166,8,2,30.11,3.76375,9.95,0.85,3.528548619070291,0.1813855421686747,2,2,247,270,247,247.0,0.008097165991902834,0.8311161735462821
17081.0,25,2,241.65,0,1.2222222222222223,3,1,0.49004425226261683,77,55,2,241.65,3.835714285714286,12.5,0.42,2.863092009093414,3.1383116883116884,2,2,20,46,20,20.0,0.1,0.9929130025081766
17082.0,33,2,342.19,0,12.950617283950617,72,1,11.239329644787428,1049,75,2,342.19,4.224567901234568,125.0,0.19,13.792911680405151,0.32620591039084845,2,2,285,318,285,285.0,0.007017543859649123,0.2855805532071469
17083.0,109,3,107.73,1,14.846153846153847,36,2,8.21615962811646,772,24,3,107.73,2.0717307692307694,7.95,0.65,1.6662882564383916,0.13954663212435234,3,2,194,304,194,97.0,0.015463917525773196,0.7770092990613746
17084.0,35,2,429.8,0,11.422818791946309,75,1,12.611760496121718,1702,146,2,429.8,2.8845637583892616,14.95,0.39,2.5525314629242497,0.2525264394829612,2,1,0,35,0,0.0,2.0,0.8119741622259543
17085.0,123,5,506.67,1,4.220430107526882,42,1,5.11381930870809,785,115,5,506.67,2.724032258064516,9.95,0.29,1.9422963224902625,0.6454394904458599,5,4,239,363,239,59.75,0.02092050209205021,0.9258184626893681
